Year,Trip Number,Effort Number,ADFG Number,Vessel Name,Groundline Diameter Inches,Pot Spacing Feet,Date Left Port,Sell Date,Trip Target Species Code,Trip Target Species,Groundfish Stat Area,Groundfish Management Area Code,Number of Pots,Average Depth Fathoms,Species,Species Code,Disposition,Disposition Code,Numbers,Pounds
1998,1001,5,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,500
1998,1001,6,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315531,SSEI,23,290,Sablefish,710,Retained,01,,1500
1998,1001,7,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,18,270,Sablefish,710,Retained,01,,700
1998,1001,8,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,1000
1998,1001,9,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,750
1998,1001,10,36488,ALASKAN ROSE,0.75,300,1998-09-11 00:00:00,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,600
1998,1002,1,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,500
1998,1002,2,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,500
1998,1002,3,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,268,Sablefish,710,Retained,01,,1000
1998,1002,4,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,19,275,Sablefish,710,Retained,01,,1400
1998,1002,5,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315531,SSEI,23,300,Sablefish,710,Retained,01,,2500
1998,1002,6,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315531,SSEI,23,300,Sablefish,710,Retained,01,,1200
1998,1002,7,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,19,270,Sablefish,710,Retained,01,,1500
1998,1002,8,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,700
1998,1002,9,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,500
1998,1002,10,36488,ALASKAN ROSE,0.75,300,,1998-09-20 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1200
1998,1003,1,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,700
1998,1003,2,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,265,Sablefish,710,Retained,01,,500
1998,1003,3,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,250,Sablefish,710,Retained,01,,1500
1998,1003,4,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,19,260,Sablefish,710,Retained,01,,1500
1998,1003,5,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315531,SSEI,23,280,Sablefish,710,Retained,01,,900
1998,1003,6,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,23,260,Sablefish,710,Retained,01,,2000
1998,1003,7,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,19,250,Sablefish,710,Retained,01,,1700
1998,1003,8,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,1200
1998,1003,9,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1500
1998,1003,10,36488,ALASKAN ROSE,0.75,300,,1998-09-24 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1000
1998,1004,1,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,230,Sablefish,710,Retained,01,,1000
1998,1004,2,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,2900
1998,1004,3,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1000
1998,1004,4,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,19,270,Sablefish,710,Retained,01,,1100
1998,1004,5,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1500
1998,1004,6,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,230,Sablefish,710,Retained,01,,1100
1998,1004,7,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,2400
1998,1004,8,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,19,230,Sablefish,710,Retained,01,,1200
1998,1004,9,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,1300
1998,1004,10,36488,ALASKAN ROSE,0.75,300,,1998-09-28 00:00:00,710,Sablefish,315502,SSEI,20,230,Sablefish,710,Retained,01,,900
1998,1005,1,35564,NAVIGATOR,0.75,150,,1998-09-10 00:00:00,710,Sablefish,315432,SSEI,26,245,Sablefish,710,Retained,01,,1600
1998,1005,2,35564,NAVIGATOR,0.75,150,,1998-09-10 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,800
1998,1005,3,35564,NAVIGATOR,0.75,150,,1998-09-10 00:00:00,710,Sablefish,315502,SSEI,26,245,Sablefish,710,Retained,01,,600
1998,1005,4,35564,NAVIGATOR,0.75,150,,1998-09-10 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,400
1998,1006,1,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,240,Sablefish,710,Retained,01,,1500
1998,1006,2,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,1800
1998,1006,3,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1200
1998,1006,4,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,240,Sablefish,710,Retained,01,,1800
1998,1006,5,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,245,Sablefish,710,Retained,01,,850
1998,1006,6,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,240,Sablefish,710,Retained,01,,950
1998,1006,7,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,260,Sablefish,710,Retained,01,,650
1998,1006,8,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,1800
1998,1006,9,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,240,Sablefish,710,Retained,01,,600
1998,1006,10,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315432,SSEI,26,220,Sablefish,710,Retained,01,,550
1998,1006,11,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,220,Sablefish,710,Retained,01,,700
1998,1006,12,35564,NAVIGATOR,0.75,150,,1998-09-16 00:00:00,710,Sablefish,315502,SSEI,26,240,Sablefish,710,Retained,01,,500
1998,1007,1,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315432,SSEI,26,235,Sablefish,710,Released (Quota Limit),03,,500
1998,1007,1,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315432,SSEI,26,235,Sablefish,710,Retained,01,,1000
1998,1007,2,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315432,SSEI,25,225,Sablefish,710,Released (Quota Limit),03,,500
1998,1007,2,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315432,SSEI,25,225,Sablefish,710,Retained,01,,500
1998,1007,3,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315502,SSEI,26,225,Sablefish,710,Released (Quota Limit),03,,300
1998,1007,3,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315502,SSEI,26,225,Sablefish,710,Retained,01,,500
1998,1007,4,35564,NAVIGATOR,0.75,150,,1998-09-18 00:00:00,710,Sablefish,315502,SSEI,26,243,Sablefish,710,Released (Quota Limit),03,,1800
1998,1008,1,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,19,230,Sablefish,710,Retained,01,,600
1998,1008,2,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,19,270,Sablefish,710,Retained,01,,450
1998,1008,3,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,19,240,Sablefish,710,Retained,01,,700
1998,1008,4,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,1500
1998,1008,5,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,20,230,Sablefish,710,Retained,01,,300
1998,1008,6,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,325531,SSEI,20,270,Sablefish,710,Retained,01,,900
1998,1008,7,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315501,SSEI,19,240,Sablefish,710,Retained,01,,600
1998,1008,8,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,700
1998,1008,9,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,21,260,Sablefish,710,Retained,01,,1800
1998,1008,10,36488,ALASKAN ROSE,0.75,300,,1998-10-02 00:00:00,710,Sablefish,315502,SSEI,19,270,Sablefish,710,Retained,01,,900
1998,1009,1,36488,ALASKAN ROSE,0.75,300,,1998-10-05 00:00:00,710,Sablefish,325531,SSEI,20,300,Sablefish,710,Retained,01,,500
1998,1009,2,36488,ALASKAN ROSE,0.75,300,,1998-10-05 00:00:00,710,Sablefish,315502,SSEI,18,270,Sablefish,710,Retained,01,,1000
1998,1009,3,36488,ALASKAN ROSE,0.75,300,,1998-10-05 00:00:00,710,Sablefish,315502,SSEI,20,240,Sablefish,710,Retained,01,,1000
1998,1009,4,36488,ALASKAN ROSE,0.75,300,,1998-10-05 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,1900
1998,1010,1,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,18,340,Sablefish,710,Retained,01,,600
1998,1010,2,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,315502,SSEI,19,293,Sablefish,710,Retained,01,,1000
1998,1010,3,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,18,310,Sablefish,710,Retained,01,,400
1998,1010,4,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,21,250,Sablefish,710,Retained,01,,1700
1998,1010,5,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,315502,SSEI,20,260,Sablefish,710,Retained,01,,750
1998,1010,6,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,315502,SSEI,21,260,Sablefish,710,Retained,01,,2000
1998,1010,7,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,315502,SSEI,19,255,Sablefish,710,Retained,01,,200
1998,1010,8,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,20,280,Sablefish,710,Retained,01,,150
1998,1010,9,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,18,340,Sablefish,710,Retained,01,,600
1998,1010,10,36488,ALASKAN ROSE,0.75,300,,1998-10-09 00:00:00,710,Sablefish,325531,SSEI,19,340,Sablefish,710,Retained,01,,500
1998,1011,1,36488,ALASKAN ROSE,0.75,300,,1998-10-10 00:00:00,710,Sablefish,315502,SSEI,21,240,Sablefish,710,Retained,01,,1015
1999,1001,1,35564,NAVIGATOR,0.75,150,1999-09-01 00:00:00,1999-09-07 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1200
1999,1001,2,35564,NAVIGATOR,0.75,150,1999-09-01 00:00:00,1999-09-07 00:00:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,01,,1200
1999,1001,3,35564,NAVIGATOR,0.75,150,1999-09-01 00:00:00,1999-09-07 00:00:00,710,Sablefish,315502,SSEI,25,200,Sablefish,710,Retained,01,,1000
1999,1001,4,35564,NAVIGATOR,0.75,150,1999-09-01 00:00:00,1999-09-07 00:00:00,710,Sablefish,315502,SSEI,25,245,Sablefish,710,Retained,01,,1000
1999,1002,1,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,235,Sablefish,710,Retained,01,,2000
1999,1002,2,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,260,Sablefish,710,Retained,01,,2000
1999,1002,3,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,240,Sablefish,710,Retained,01,,1800
1999,1002,4,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,250,Sablefish,710,Retained,01,,1800
1999,1002,5,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,240,Sablefish,710,Retained,01,,2000
1999,1002,6,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,250,Sablefish,710,Retained,01,,1200
1999,1002,7,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,27,240,Sablefish,710,Retained,01,,1200
1999,1002,8,35564,NAVIGATOR,0.75,150,,1999-09-10 00:00:00,710,Sablefish,315502,SSEI,26,250,Sablefish,710,Retained,01,,600
1999,1003,1,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1900
1999,1003,2,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315502,SSEI,23,270,Sablefish,710,Retained,01,,1800
1999,1003,3,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315531,SSEI,24,300,Sablefish,710,Retained,01,,2200
1999,1003,4,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315531,SSEI,24,300,Sablefish,710,Retained,01,,2000
1999,1003,5,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315502,SSEI,20,270,Sablefish,710,Retained,01,,1800
1999,1003,6,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315502,SSEI,24,240,Sablefish,710,Retained,01,,2100
1999,1003,7,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315502,SSEI,24,260,Sablefish,710,Retained,01,,3200
1999,1003,8,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315531,SSEI,24,270,Sablefish,710,Retained,01,,1600
1999,1003,9,36488,ALASKAN ROSE,0.75,300,1999-09-20 00:00:00,1999-09-26 00:00:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,01,,2500
1999,1004,1,36488,ALASKAN ROSE,0.75,300,,1999-09-28 00:00:00,710,Sablefish,315531,SSEI,24,280,Sablefish,710,Retained,01,,2800
1999,1004,2,36488,ALASKAN ROSE,0.75,300,,1999-09-28 00:00:00,710,Sablefish,315531,SSEI,24,300,Sablefish,710,Retained,01,,1750
1999,1004,3,36488,ALASKAN ROSE,0.75,300,,1999-09-28 00:00:00,710,Sablefish,315502,SSEI,21,240,Sablefish,710,Retained,01,,1500
1999,1004,4,36488,ALASKAN ROSE,0.75,300,,1999-09-28 00:00:00,710,Sablefish,315502,SSEI,23,240,Sablefish,710,Retained,01,,2200
1999,1004,5,36488,ALASKAN ROSE,0.75,300,,1999-09-28 00:00:00,710,Sablefish,315502,SSEI,24,220,Sablefish,710,Retained,01,,3500
1999,1005,1,36488,ALASKAN ROSE,0.75,300,,1999-09-30 00:00:00,710,Sablefish,315502,SSEI,24,260,Sablefish,710,Retained,01,,2200
1999,1005,2,36488,ALASKAN ROSE,0.75,300,,1999-09-30 00:00:00,710,Sablefish,315531,SSEI,24,300,Sablefish,710,Retained,01,,1800
1999,1005,3,36488,ALASKAN ROSE,0.75,300,,1999-09-30 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,1200
1999,1005,4,36488,ALASKAN ROSE,0.75,300,,1999-09-30 00:00:00,710,Sablefish,315502,SSEI,24,270,Sablefish,710,Retained,01,,2200
1999,1005,5,36488,ALASKAN ROSE,0.75,300,,1999-09-30 00:00:00,710,Sablefish,315502,SSEI,24,220,Sablefish,710,Retained,01,,3000
1999,1006,1,36488,ALASKAN ROSE,0.75,300,,1999-10-03 00:00:00,710,Sablefish,315531,SSEI,24,300,Sablefish,710,Retained,01,,3000
1999,1006,2,36488,ALASKAN ROSE,0.75,300,,1999-10-03 00:00:00,710,Sablefish,315502,SSEI,24,270,Sablefish,710,Retained,01,,2900
1999,1006,3,36488,ALASKAN ROSE,0.75,300,,1999-10-03 00:00:00,710,Sablefish,315502,SSEI,21,250,Sablefish,710,Retained,01,,1500
1999,1006,4,36488,ALASKAN ROSE,0.75,300,,1999-10-03 00:00:00,710,Sablefish,315502,SSEI,24,270,Sablefish,710,Retained,01,,2500
1999,1006,5,36488,ALASKAN ROSE,0.75,300,,1999-10-03 00:00:00,710,Sablefish,315502,SSEI,24,220,Sablefish,710,Retained,01,,2200
1999,1007,1,36488,ALASKAN ROSE,0.75,300,,1999-10-08 00:00:00,710,Sablefish,315531,SSEI,24,290,Sablefish,710,Retained,01,,2200
1999,1007,2,36488,ALASKAN ROSE,0.75,300,,1999-10-08 00:00:00,710,Sablefish,315502,SSEI,24,260,Sablefish,710,Retained,01,,2200
1999,1007,3,36488,ALASKAN ROSE,0.75,300,,1999-10-08 00:00:00,710,Sablefish,315502,SSEI,24,270,Sablefish,710,Retained,01,,1500
1999,1007,4,36488,ALASKAN ROSE,0.75,300,,1999-10-08 00:00:00,710,Sablefish,315502,SSEI,24,240,Sablefish,710,Retained,01,,700
1999,1008,1,35564,NAVIGATOR,0.75,150,1999-09-10 00:00:00,1999-09-12 00:00:00,710,Sablefish,315502,SSEI,27,240,Sablefish,710,Retained,01,,2000
1999,1008,2,35564,NAVIGATOR,0.75,150,1999-09-10 00:00:00,1999-09-12 00:00:00,710,Sablefish,315502,SSEI,27,250,Sablefish,710,Retained,01,,1700
1999,1008,3,35564,NAVIGATOR,0.75,150,1999-09-10 00:00:00,1999-09-12 00:00:00,710,Sablefish,315502,SSEI,27,225,Sablefish,710,Retained,01,,800
1999,1008,4,35564,NAVIGATOR,0.75,150,1999-09-10 00:00:00,1999-09-12 00:00:00,710,Sablefish,315502,SSEI,27,230,Sablefish,710,Released (Quota Limit),03,,1200
1999,1008,4,35564,NAVIGATOR,0.75,150,1999-09-10 00:00:00,1999-09-12 00:00:00,710,Sablefish,315502,SSEI,27,230,Sablefish,710,Retained,01,,310
1999,1009,1,35564,NAVIGATOR,0.75,150,1999-09-12 00:00:00,1999-09-13 00:00:00,710,Sablefish,315502,SSEI,7,230,Sablefish,710,Released (Quota Limit),03,,310
2000,1001,1,36488,ALASKAN ROSE,0.75,300,2000-08-31 00:00:00,2000-09-04 00:00:00,710,Sablefish,315531,SSEI,24,290,Sablefish,710,Retained,01,,1500
2000,1001,2,36488,ALASKAN ROSE,0.75,300,2000-08-31 00:00:00,2000-09-04 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,500
2000,1001,3,36488,ALASKAN ROSE,0.75,300,2000-08-31 00:00:00,2000-09-04 00:00:00,710,Sablefish,315502,SSEI,24,265,Sablefish,710,Retained,01,,800
2000,1001,4,36488,ALASKAN ROSE,0.75,300,2000-08-31 00:00:00,2000-09-04 00:00:00,710,Sablefish,315502,SSEI,27,250,Sablefish,710,Retained,01,,500
2000,1002,1,36488,ALASKAN ROSE,0.75,324,,2000-09-06 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1200
2000,1002,2,36488,ALASKAN ROSE,0.75,324,,2000-09-06 00:00:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Retained,01,,1750
2000,1002,3,36488,ALASKAN ROSE,0.75,324,,2000-09-06 00:00:00,710,Sablefish,315531,SSEI,24,270,Sablefish,710,Retained,01,,1800
2000,1002,4,36488,ALASKAN ROSE,0.75,324,,2000-09-06 00:00:00,710,Sablefish,315531,SSEI,25,250,Sablefish,710,Retained,01,,2000
2000,1003,1,36488,ALASKAN ROSE,0.75,324,,2000-09-08 00:00:00,710,Sablefish,315502,SSEI,24,240,Sablefish,710,Retained,01,,1500
2000,1003,2,36488,ALASKAN ROSE,0.75,324,,2000-09-08 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1800
2000,1003,3,36488,ALASKAN ROSE,0.75,324,,2000-09-08 00:00:00,710,Sablefish,315531,SSEI,25,270,Sablefish,710,Retained,01,,2000
2000,1003,4,36488,ALASKAN ROSE,0.75,324,,2000-09-08 00:00:00,710,Sablefish,315531,SSEI,25,280,Sablefish,710,Retained,01,,1700
2000,1004,1,36488,ALASKAN ROSE,0.75,300,,2000-09-10 00:00:00,710,Sablefish,315502,SSEI,24,260,Sablefish,710,Retained,01,,1800
2000,1004,2,36488,ALASKAN ROSE,0.75,300,,2000-09-10 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1500
2000,1004,3,36488,ALASKAN ROSE,0.75,300,,2000-09-10 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,1800
2000,1004,4,36488,ALASKAN ROSE,0.75,300,,2000-09-10 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,1700
2000,1005,1,36488,ALASKAN ROSE,0.75,300,,2000-09-12 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,2000
2000,1005,2,36488,ALASKAN ROSE,0.75,300,,2000-09-12 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,2000
2000,1005,3,36488,ALASKAN ROSE,0.75,300,,2000-09-12 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,1000
2000,1005,4,36488,ALASKAN ROSE,0.75,300,,2000-09-12 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,2000
2000,1006,1,36488,ALASKAN ROSE,0.75,300,,2000-09-14 00:00:00,710,Sablefish,315531,SSEI,25,290,Sablefish,710,Retained,01,,800
2000,1006,2,36488,ALASKAN ROSE,0.75,300,,2000-09-14 00:00:00,710,Sablefish,315531,SSEI,25,220,Sablefish,710,Retained,01,,1900
2000,1006,3,36488,ALASKAN ROSE,0.75,300,,2000-09-14 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,1700
2000,1006,4,36488,ALASKAN ROSE,0.75,300,,2000-09-14 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1900
2000,1007,1,36488,ALASKAN ROSE,0.75,300,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,240,Sablefish,710,Retained,01,,1900
2000,1007,2,36488,ALASKAN ROSE,0.75,300,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,260,Sablefish,710,Retained,01,,1800
2000,1007,3,36488,ALASKAN ROSE,0.75,300,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,270,Sablefish,710,Retained,01,,900
2000,1008,1,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315432,SSEI,25,245,Sablefish,710,Retained,01,,900
2000,1008,2,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315432,SSEI,24,240,Sablefish,710,Retained,01,,1000
2000,1008,3,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,800
2000,1008,4,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315432,SSEI,25,250,Sablefish,710,Retained,01,,500
2000,1008,5,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,01,,600
2000,1008,6,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,215,Sablefish,710,Retained,01,,600
2000,1008,8,35564,NAVIGATOR,0.75,150,,2000-09-16 00:00:00,710,Sablefish,315502,SSEI,25,225,Sablefish,710,Retained,01,,300
2000,1009,1,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315432,SSEI,25,245,Sablefish,710,Retained,01,,800
2000,1009,2,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,01,,800
2000,1009,3,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315502,SSEI,25,220,Sablefish,710,Retained,01,,700
2000,1009,4,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315502,SSEI,25,235,Sablefish,710,Retained,01,,600
2000,1009,5,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315502,SSEI,25,250,Sablefish,710,Retained,01,,800
2000,1009,6,35564,NAVIGATOR,0.75,150,,2000-09-13 00:00:00,710,Sablefish,315432,SSEI,25,240,Sablefish,710,Retained,01,,700
